pageid,ns,title
58529997,14,"Category:People from Oregon, Wisconsin"
58569946,14,"Category:People from Osceola, Fond du Lac County, Wisconsin"
58888797,14,"Category:People from Osceola, Wisconsin"
58888525,14,"Category:People from Pepin, Wisconsin"
58695202,14,"Category:People from Peshtigo, Wisconsin"
58995313,14,"Category:People from Plainfield, Wisconsin"
58526978,14,"Category:People from Pleasant Springs, Wisconsin"
58889408,14,"Category:People from Plover, Wisconsin"
55071494,14,"Category:People from Plymouth, Wisconsin"
58960726,14,"Category:People from Polk, Wisconsin"
58899796,14,"Category:People from Porter, Wisconsin"
58557048,14,"Category:People from Portland, Dodge County, Wisconsin"
58048369,14,"Category:People from Potosi, Wisconsin"
58535461,14,"Category:People from Primrose, Wisconsin"
58647748,14,"Category:People from Randall, Wisconsin"
58487325,14,"Category:People from Rantoul, Wisconsin"
58615080,14,"Category:People from Ridgeway, Wisconsin"
58552701,14,"Category:People from Rubicon, Wisconsin"
59012715,14,"Category:People from Rudolph, Wisconsin"
58911728,14,"Category:People from Scott, Sheboygan County, Wisconsin"
58949400,14,"Category:People from Sharon, Wisconsin"
58664421,14,"Category:People from Shullsburg, Wisconsin"
58584528,14,"Category:People from Smelser, Wisconsin"
58604023,14,"Category:People from Spring Grove, Wisconsin"
58949684,14,"Category:People from Spring Prairie, Wisconsin"
58899919,14,"Category:People from Spring Valley (town), Wisconsin"
58490235,14,"Category:People from Stockbridge, Wisconsin"
58889234,14,"Category:People from Stockton, Wisconsin"
58953099,14,"Category:People from Sugar Creek, Wisconsin"
58643910,14,"Category:People from Sullivan, Wisconsin"
58901289,14,"Category:People from Sumpter, Wisconsin"
58536031,14,"Category:People from Sun Prairie, Wisconsin"
58552571,14,"Category:People from Theresa, Wisconsin"
58725892,14,"Category:People from Three Lakes, Wisconsin"
58713400,14,"Category:People from Tomah, Wisconsin"
58552608,14,"Category:People from Trenton, Dodge County, Wisconsin"
58949169,14,"Category:People from Troy, Walworth County, Wisconsin"
58896287,14,"Category:People from Turtle, Wisconsin"
40170052,14,"Category:People from Two Rivers, Wisconsin"
58896104,14,"Category:People from Union, Rock County, Wisconsin"
58523876,14,"Category:People from Utica, Crawford County, Wisconsin"
59010215,14,"Category:People from Utica, Winnebago County, Wisconsin"
58963789,14,"Category:People from Vernon, Wisconsin"
58541706,14,"Category:People from Vienna, Wisconsin"
58953011,14,"Category:People from Walworth, Wisconsin"
58635882,14,"Category:People from Waterloo, Wisconsin"
58745308,14,"Category:People from Waterville, Wisconsin"
6713314,14,"Category:People from Waukesha, Wisconsin"
58696824,14,"Category:People from Westfield, Marquette County, Wisconsin"
24052505,14,"Category:People from Weyauwega, Wisconsin"
25521385,14,"Category:People from Whitewater, Wisconsin"
58664887,14,"Category:People from Willow Springs, Wisconsin"
59010444,14,"Category:People from Winchester, Winnebago County, Wisconsin"
58986883,14,"Category:People from Winneconne, Wisconsin"
58664933,14,"Category:People from Wiota, Wisconsin"
58644624,14,"Category:People from Wonewoc, Wisconsin"
58724825,14,"Category:People from Woodruff, Wisconsin"
58510765,14,"Category:People from Wyocena, Wisconsin"
58616344,14,"Category:People from Wyoming, Iowa County, Wisconsin"
58603908,14,"Category:People from York, Green County, Wisconsin"
58892841,14,"Category:People from Yorkville, Wisconsin"
